key_0,actual,predicted,age,income,membership_duration,difficulty,duration,reward,web,email,social,mobile,gender = _F,gender = _M,gender = _O
16050,1,1,36,60000.0,269,0,4,0,1,1,0,1,0,1,0
78094,1,1,39,33000.0,1714,0,4,0,1,1,0,1,0,1,0
110271,1,3,43,69000.0,994,0,4,0,1,1,0,1,0,1,0
119671,3,3,73,90000.0,968,0,3,0,0,1,1,1,1,0,0
56901,3,3,65,38000.0,1001,0,4,0,1,1,0,1,0,1,0
27981,2,2,58,91000.0,744,10,7,2,1,1,0,1,0,1,0
38881,1,1,52,73000.0,396,0,4,0,1,1,0,1,1,0,0
2750,3,3,82,110000.0,782,0,3,0,0,1,1,1,0,1,0
45968,3,3,34,55000.0,718,0,4,0,1,1,0,1,0,1,0
102850,1,1,67,43000.0,248,0,4,0,1,1,0,1,0,1,0
142804,1,1,62,107000.0,695,0,3,0,0,1,1,1,1,0,0
132328,0,0,65,47000.0,313,10,7,10,0,1,1,1,0,1,0
137224,0,0,100,63000.0,1017,5,7,5,1,1,0,1,0,1,0
35158,1,2,89,84000.0,818,10,7,2,1,1,0,1,0,1,0
93447,3,3,58,39000.0,234,0,3,0,0,1,1,1,0,1,0
53226,3,3,50,41000.0,1535,0,3,0,0,1,1,1,0,1,0
112594,3,3,50,59000.0,361,0,3,0,0,1,1,1,0,1,0
17176,1,1,56,75000.0,780,0,3,0,0,1,1,1,1,0,0
42851,0,1,62,43000.0,541,5,7,5,1,1,0,1,1,0,0
37250,1,3,53,53000.0,358,0,3,0,0,1,1,1,0,1,0
137447,0,1,74,46000.0,735,5,7,5,1,1,0,1,1,0,0
72096,1,1,54,74000.0,387,0,3,0,0,1,1,1,1,0,0
14680,3,3,51,54000.0,1314,0,4,0,1,1,0,1,0,1,0
130640,3,1,20,64000.0,917,0,3,0,0,1,1,1,0,1,0
66326,3,1,46,76000.0,1755,0,3,0,0,1,1,1,0,1,0
48078,3,3,52,92000.0,1055,0,3,0,0,1,1,1,0,1,0
60691,3,3,64,35000.0,228,0,3,0,0,1,1,1,1,0,0
129112,3,1,54,96000.0,693,0,3,0,0,1,1,1,0,1,0
139263,1,3,29,33000.0,200,0,3,0,0,1,1,1,0,1,0
124752,0,0,73,69000.0,452,5,7,5,1,1,0,1,0,1,0
63699,3,3,40,67000.0,1519,0,3,0,0,1,1,1,0,1,0
129609,3,1,67,36000.0,313,0,3,0,0,1,1,1,0,1,0
87140,1,1,62,69000.0,392,0,4,0,1,1,0,1,0,1,0
86985,1,1,44,35000.0,554,0,4,0,1,1,0,1,1,0,0
66000,3,3,53,68000.0,1635,0,3,0,0,1,1,1,0,1,0
75683,1,3,48,93000.0,901,0,3,0,0,1,1,1,0,1,0
46890,1,3,35,48000.0,221,0,3,0,0,1,1,1,0,1,0
140056,1,1,48,56000.0,104,0,3,0,0,1,1,1,1,0,0
34924,1,1,32,53000.0,787,0,4,0,1,1,0,1,1,0,0
137214,2,2,62,74000.0,690,7,7,3,1,1,1,1,0,1,0
129504,3,3,67,80000.0,226,0,3,0,0,1,1,1,0,1,0
141745,0,0,39,34000.0,570,5,5,5,1,1,1,1,1,0,0
136049,1,1,40,42000.0,682,0,4,0,1,1,0,1,0,1,0
52729,3,3,63,58000.0,1601,0,4,0,1,1,0,1,0,1,0
68819,3,3,22,50000.0,182,0,4,0,1,1,0,1,0,1,0
21733,3,1,64,93000.0,255,0,4,0,1,1,0,1,1,0,0
80511,2,2,31,56000.0,72,10,10,2,1,1,1,1,0,1,0
86249,0,0,56,84000.0,163,10,5,10,1,1,1,1,0,1,0
120765,1,1,24,44000.0,138,0,4,0,1,1,0,1,0,1,0
146599,1,1,19,43000.0,1557,0,4,0,1,1,0,1,0,1,0
113909,1,1,87,61000.0,1088,0,4,0,1,1,0,1,1,0,0
57263,1,1,26,53000.0,247,0,4,0,1,1,0,1,0,1,0
79793,2,2,82,40000.0,436,7,7,3,1,1,1,1,1,0,0
66102,3,3,47,60000.0,324,0,3,0,0,1,1,1,1,0,0
10856,1,1,30,41000.0,1747,0,4,0,1,1,0,1,0,1,0
121618,3,3,77,88000.0,1041,0,3,0,0,1,1,1,0,1,0
132317,1,1,82,116000.0,469,0,4,0,1,1,0,1,1,0,0
79309,0,0,81,115000.0,309,5,5,5,1,1,1,1,0,1,0
17856,1,1,45,56000.0,70,0,3,0,0,1,1,1,0,1,0
77662,3,1,72,59000.0,1735,0,4,0,1,1,0,1,0,1,0
69722,3,3,63,61000.0,1420,0,4,0,1,1,0,1,0,1,0
126684,1,1,36,50000.0,944,0,3,0,0,1,1,1,0,1,0
67999,1,1,64,103000.0,747,0,4,0,1,1,0,1,1,0,0
29098,1,1,44,72000.0,866,0,4,0,1,1,0,1,1,0,0
142167,0,0,90,79000.0,872,5,5,5,1,1,1,1,1,0,0
50146,1,1,51,73000.0,817,0,4,0,1,1,0,1,0,1,0
44707,3,3,63,55000.0,754,0,3,0,0,1,1,1,0,1,0
21541,3,3,59,76000.0,807,0,3,0,0,1,1,1,1,0,0
112227,3,3,64,61000.0,810,0,3,0,0,1,1,1,1,0,0
9194,1,2,77,58000.0,1302,20,10,5,1,1,0,0,0,1,0
107373,1,1,49,64000.0,1203,0,3,0,0,1,1,1,0,0,1
57178,3,1,63,57000.0,1015,0,4,0,1,1,0,1,1,0,0
3567,1,1,52,57000.0,190,0,4,0,1,1,0,1,1,0,0
130313,3,3,85,72000.0,908,0,4,0,1,1,0,1,0,1,0
20834,3,3,71,53000.0,370,0,3,0,0,1,1,1,0,1,0
77013,1,1,22,73000.0,1505,0,4,0,1,1,0,1,1,0,0
113641,1,3,67,91000.0,628,0,3,0,0,1,1,1,1,0,0
69803,3,3,24,60000.0,1062,0,4,0,1,1,0,1,0,1,0
85117,0,0,61,67000.0,103,5,7,5,1,1,0,1,0,1,0
12256,1,1,83,39000.0,1237,0,4,0,1,1,0,1,0,1,0
144246,3,1,63,67000.0,17,0,4,0,1,1,0,1,0,1,0
308,1,2,61,98000.0,247,10,7,2,1,1,0,1,0,1,0
16348,3,3,20,59000.0,1434,0,4,0,1,1,0,1,0,1,0
11872,0,0,52,73000.0,269,10,5,10,1,1,1,1,0,1,0
105495,1,1,89,52000.0,808,0,4,0,1,1,0,1,0,1,0
72902,1,1,73,32000.0,2,0,4,0,1,1,0,1,0,1,0
41773,3,3,26,65000.0,158,0,3,0,0,1,1,1,0,1,0
69319,3,3,41,73000.0,834,0,3,0,0,1,1,1,1,0,0
74254,2,2,68,73000.0,1248,10,7,2,1,1,0,1,0,1,0
112856,3,3,89,81000.0,685,0,3,0,0,1,1,1,0,0,1
118153,3,1,69,95000.0,572,0,3,0,0,1,1,1,0,1,0
81876,1,1,41,49000.0,789,0,3,0,0,1,1,1,0,1,0
364,1,1,79,48000.0,1198,10,7,2,1,1,0,1,1,0,0
86059,3,3,20,32000.0,44,0,3,0,0,1,1,1,0,1,0
49314,1,0,51,104000.0,211,10,7,10,0,1,1,1,0,1,0
97700,3,3,47,68000.0,1449,0,3,0,0,1,1,1,1,0,0
62182,1,2,49,89000.0,870,10,7,2,1,1,0,1,0,1,0
44537,1,1,55,33000.0,205,0,4,0,1,1,0,1,1,0,0
96503,1,3,67,88000.0,521,0,3,0,0,1,1,1,0,1,0
68775,3,1,60,78000.0,965,0,4,0,1,1,0,1,0,1,0
97458,1,1,73,46000.0,1660,0,4,0,1,1,0,1,0,1,0
122551,3,1,31,68000.0,273,0,3,0,0,1,1,1,0,1,0
63258,3,3,18,47000.0,122,0,4,0,1,1,0,1,0,1,0
35520,1,1,68,106000.0,341,0,3,0,0,1,1,1,1,0,0
108739,2,1,59,112000.0,808,20,10,5,1,1,0,0,1,0,0
20866,3,3,27,44000.0,353,0,4,0,1,1,0,1,0,1,0
33725,0,0,51,61000.0,1128,10,7,10,0,1,1,1,0,1,0
44367,3,3,68,38000.0,1487,0,3,0,0,1,1,1,0,1,0
87940,2,2,64,69000.0,319,10,7,2,1,1,0,1,0,1,0
41678,1,1,70,34000.0,310,0,4,0,1,1,0,1,0,0,1
32946,3,3,74,45000.0,572,0,4,0,1,1,0,1,1,0,0
47486,3,3,83,71000.0,727,0,4,0,1,1,0,1,0,1,0
60497,1,1,48,47000.0,503,0,4,0,1,1,0,1,1,0,0
20732,2,2,39,52000.0,266,7,7,3,1,1,1,1,0,1,0
33644,3,1,24,56000.0,195,0,3,0,0,1,1,1,1,0,0
123501,1,0,65,79000.0,698,10,7,10,0,1,1,1,1,0,0
131162,3,3,46,48000.0,26,0,3,0,0,1,1,1,0,1,0
29505,1,1,39,50000.0,1794,0,4,0,1,1,0,1,0,1,0
65451,1,2,62,74000.0,172,7,7,3,1,1,1,1,1,0,0
5246,1,3,32,43000.0,421,0,3,0,0,1,1,1,1,0,0
21581,0,0,54,75000.0,213,5,5,5,1,1,1,1,1,0,0
62778,1,1,68,58000.0,574,0,4,0,1,1,0,1,0,1,0
109421,3,1,24,54000.0,385,0,4,0,1,1,0,1,0,1,0
124071,1,1,61,44000.0,217,20,10,5,1,1,0,0,0,1,0
147884,2,2,64,75000.0,142,10,10,2,1,1,1,1,1,0,0
35467,1,1,38,64000.0,853,0,4,0,1,1,0,1,1,0,0
67043,1,1,53,55000.0,978,0,3,0,0,1,1,1,1,0,0
68456,3,3,64,67000.0,41,0,3,0,0,1,1,1,0,1,0
142991,0,0,70,99000.0,300,5,5,5,1,1,1,1,1,0,0
63453,2,2,56,82000.0,942,7,7,3,1,1,1,1,1,0,0
105591,3,3,77,58000.0,353,0,4,0,1,1,0,1,1,0,0
23955,1,1,89,104000.0,297,0,3,0,0,1,1,1,1,0,0
33841,1,1,57,65000.0,1803,0,4,0,1,1,0,1,0,1,0
30170,1,1,47,40000.0,1720,0,4,0,1,1,0,1,0,1,0
16916,3,1,58,117000.0,803,0,4,0,1,1,0,1,0,1,0
114336,3,1,73,65000.0,86,0,4,0,1,1,0,1,1,0,0
115163,3,1,40,72000.0,297,0,4,0,1,1,0,1,0,1,0
43295,1,1,54,63000.0,195,0,4,0,1,1,0,1,0,1,0
79069,2,2,24,39000.0,654,10,10,2,1,1,1,1,0,1,0
117956,3,3,57,80000.0,895,0,3,0,0,1,1,1,0,1,0
98802,1,3,73,45000.0,830,0,3,0,0,1,1,1,0,1,0
105882,3,3,55,65000.0,0,0,3,0,0,1,1,1,1,0,0
101526,3,1,26,53000.0,897,0,3,0,0,1,1,1,1,0,0
93312,1,1,65,35000.0,733,0,4,0,1,1,0,1,0,1,0
121362,0,0,51,62000.0,493,5,5,5,1,1,1,1,1,0,0
88044,3,3,49,112000.0,1078,0,3,0,0,1,1,1,0,1,0
98023,1,1,66,34000.0,634,0,4,0,1,1,0,1,0,1,0
142465,1,1,36,31000.0,203,0,4,0,1,1,0,1,0,1,0
942,3,3,57,46000.0,1360,0,4,0,1,1,0,1,0,1,0
147122,2,2,20,70000.0,204,7,7,3,1,1,1,1,0,1,0
81651,1,1,21,66000.0,984,10,7,2,1,1,0,1,1,0,0
114637,1,1,64,70000.0,338,0,4,0,1,1,0,1,1,0,0
70702,1,1,32,52000.0,824,0,3,0,0,1,1,1,1,0,0
83653,3,3,55,82000.0,98,0,3,0,0,1,1,1,1,0,0
138271,3,3,65,80000.0,1572,0,4,0,1,1,0,1,0,1,0
144904,3,3,72,33000.0,617,0,3,0,0,1,1,1,1,0,0
123354,1,1,43,39000.0,904,0,4,0,1,1,0,1,1,0,0
68177,2,2,77,85000.0,787,7,7,3,1,1,1,1,0,0,1
26537,0,0,54,81000.0,100,10,5,10,1,1,1,1,1,0,0
129989,1,1,48,49000.0,1520,0,3,0,0,1,1,1,0,1,0
126987,2,2,60,71000.0,1034,7,7,3,1,1,1,1,0,1,0
20655,2,2,62,79000.0,381,10,7,2,1,1,0,1,1,0,0
117567,1,1,45,49000.0,1686,0,3,0,0,1,1,1,0,1,0
39067,3,3,73,61000.0,57,0,4,0,1,1,0,1,0,1,0
93559,3,3,49,70000.0,248,0,3,0,0,1,1,1,1,0,0
69951,1,1,33,33000.0,125,0,3,0,0,1,1,1,0,1,0
71753,3,3,77,46000.0,937,0,3,0,0,1,1,1,1,0,0
19032,1,1,54,100000.0,16,20,10,5,1,1,0,0,1,0,0
77671,2,2,50,39000.0,373,7,7,3,1,1,1,1,0,1,0
85785,3,1,61,82000.0,81,0,4,0,1,1,0,1,1,0,0
122390,3,3,78,90000.0,206,0,3,0,0,1,1,1,0,1,0
118547,3,3,23,54000.0,320,0,3,0,0,1,1,1,0,1,0
82170,1,1,79,58000.0,1693,0,4,0,1,1,0,1,0,1,0
126022,2,2,41,52000.0,1800,10,10,2,1,1,1,1,0,1,0
85665,1,1,48,55000.0,1744,0,3,0,0,1,1,1,1,0,0
127715,1,1,64,108000.0,694,5,7,5,1,1,0,1,0,1,0
137354,3,3,35,35000.0,953,0,4,0,1,1,0,1,0,1,0
130130,1,1,93,115000.0,294,0,4,0,1,1,0,1,1,0,0
42293,2,2,38,38000.0,1009,10,10,2,1,1,1,1,1,0,0
37537,1,3,91,31000.0,690,0,4,0,1,1,0,1,1,0,0
115433,1,1,67,71000.0,577,0,4,0,1,1,0,1,1,0,0
135871,3,3,65,96000.0,1006,0,4,0,1,1,0,1,0,1,0
72423,1,3,34,75000.0,918,0,3,0,0,1,1,1,1,0,0
77990,1,1,88,52000.0,110,0,4,0,1,1,0,1,0,1,0
105270,0,0,52,66000.0,661,10,7,10,0,1,1,1,1,0,0
69678,2,2,67,79000.0,80,10,10,2,1,1,1,1,1,0,0
71915,3,3,55,77000.0,225,0,3,0,0,1,1,1,1,0,0
42351,1,2,56,63000.0,715,10,7,2,1,1,0,1,0,1,0
18714,1,1,53,82000.0,1087,0,3,0,0,1,1,1,1,0,0
108774,3,1,53,73000.0,571,0,3,0,0,1,1,1,0,1,0
10182,3,1,36,77000.0,696,0,3,0,0,1,1,1,1,0,0
17802,3,3,75,54000.0,543,0,3,0,0,1,1,1,1,0,0
79017,1,1,69,101000.0,197,5,7,5,1,1,0,1,1,0,0
109618,3,1,48,85000.0,327,0,4,0,1,1,0,1,1,0,0
16142,1,1,37,39000.0,1601,0,4,0,1,1,0,1,0,1,0
22232,1,1,20,59000.0,1044,0,4,0,1,1,0,1,0,1,0
92144,0,0,61,69000.0,1710,5,5,5,1,1,1,1,1,0,0
102218,1,3,45,57000.0,434,0,4,0,1,1,0,1,1,0,0
69902,1,1,52,90000.0,91,0,3,0,0,1,1,1,1,0,0
111177,1,1,41,77000.0,929,0,3,0,0,1,1,1,0,1,0
18691,1,1,53,82000.0,1087,0,3,0,0,1,1,1,1,0,0
122906,3,1,48,54000.0,784,0,3,0,0,1,1,1,1,0,0
141529,3,3,39,32000.0,817,0,3,0,0,1,1,1,0,1,0
8482,3,1,21,74000.0,619,0,3,0,0,1,1,1,0,1,0
51704,1,1,22,46000.0,1759,0,3,0,0,1,1,1,0,1,0
53996,2,2,49,59000.0,798,10,10,2,1,1,1,1,1,0,0
102285,1,1,59,115000.0,723,0,4,0,1,1,0,1,1,0,0
120029,0,0,78,104000.0,178,10,5,10,1,1,1,1,1,0,0
19616,1,1,38,58000.0,286,0,3,0,0,1,1,1,1,0,0
60018,3,1,54,66000.0,313,0,3,0,0,1,1,1,1,0,0
49482,0,0,46,43000.0,400,5,5,5,1,1,1,1,1,0,0
2649,3,3,41,41000.0,701,0,3,0,0,1,1,1,0,1,0
18961,1,1,76,56000.0,1442,0,3,0,0,1,1,1,0,1,0
75456,1,1,56,66000.0,811,0,4,0,1,1,0,1,1,0,0
101955,3,3,38,48000.0,1515,0,3,0,0,1,1,1,0,1,0
23680,1,1,43,46000.0,224,0,4,0,1,1,0,1,0,1,0
49577,1,1,41,75000.0,622,0,4,0,1,1,0,1,0,1,0
41961,1,3,54,70000.0,862,0,3,0,0,1,1,1,0,1,0
79891,1,1,77,111000.0,716,0,4,0,1,1,0,1,0,1,0
56224,2,2,67,51000.0,333,7,7,3,1,1,1,1,1,0,0
17677,1,1,74,106000.0,868,0,4,0,1,1,0,1,0,1,0
116973,1,1,72,40000.0,284,5,7,5,1,1,0,1,0,1,0
71665,1,1,26,38000.0,345,0,4,0,1,1,0,1,0,1,0
87617,1,1,73,62000.0,697,0,4,0,1,1,0,1,1,0,0
68360,1,1,87,72000.0,741,0,4,0,1,1,0,1,1,0,0
77701,3,3,22,43000.0,94,0,4,0,1,1,0,1,0,1,0
105558,1,1,38,66000.0,333,0,3,0,0,1,1,1,0,1,0
44020,3,3,59,57000.0,130,0,3,0,0,1,1,1,0,1,0
142833,0,0,50,69000.0,1772,5,7,5,1,1,0,1,0,1,0
9380,3,3,81,62000.0,1819,0,4,0,1,1,0,1,1,0,0
58636,2,2,41,79000.0,340,10,10,2,1,1,1,1,0,1,0
119789,1,3,29,44000.0,346,0,3,0,0,1,1,1,0,1,0
14820,1,1,26,56000.0,1760,0,4,0,1,1,0,1,0,1,0
87996,3,3,26,73000.0,400,0,3,0,0,1,1,1,1,0,0
11583,1,1,53,34000.0,1417,0,4,0,1,1,0,1,0,1,0
41066,3,3,83,64000.0,557,0,3,0,0,1,1,1,1,0,0
49602,3,3,50,69000.0,363,0,4,0,1,1,0,1,1,0,0
140632,3,1,68,75000.0,921,0,3,0,0,1,1,1,1,0,0
30561,1,1,56,60000.0,232,0,3,0,0,1,1,1,1,0,0
87801,1,1,54,86000.0,332,0,4,0,1,1,0,1,1,0,0
100522,1,1,44,54000.0,770,0,4,0,1,1,0,1,0,1,0
126535,1,1,67,80000.0,406,0,4,0,1,1,0,1,0,1,0
140026,1,3,46,51000.0,31,0,4,0,1,1,0,1,1,0,0
135761,3,3,52,68000.0,214,0,4,0,1,1,0,1,1,0,0
4621,1,1,58,71000.0,503,0,3,0,0,1,1,1,1,0,0
33459,2,2,53,81000.0,242,7,7,3,1,1,1,1,0,1,0
73731,1,1,32,32000.0,294,0,4,0,1,1,0,1,0,1,0
66564,3,1,18,38000.0,1613,0,3,0,0,1,1,1,0,1,0
22730,1,3,18,73000.0,279,0,3,0,0,1,1,1,0,1,0
80368,3,3,61,64000.0,639,0,3,0,0,1,1,1,1,0,0
70302,1,1,34,31000.0,291,0,4,0,1,1,0,1,0,1,0
2788,3,3,82,110000.0,782,0,3,0,0,1,1,1,0,1,0
124073,3,1,61,44000.0,217,0,4,0,1,1,0,1,0,1,0
70910,1,3,43,54000.0,879,0,3,0,0,1,1,1,0,1,0
93268,2,2,53,84000.0,303,7,7,3,1,1,1,1,0,1,0
33532,1,2,84,63000.0,1622,10,7,2,1,1,0,1,0,1,0
129004,1,1,30,58000.0,239,0,4,0,1,1,0,1,0,1,0
62405,1,1,39,68000.0,1492,0,4,0,1,1,0,1,0,1,0
63505,1,1,64,40000.0,468,0,3,0,0,1,1,1,1,0,0
129797,1,2,59,44000.0,778,10,7,2,1,1,0,1,0,1,0
64759,1,1,53,87000.0,730,0,3,0,0,1,1,1,1,0,0
52932,1,3,44,50000.0,352,0,3,0,0,1,1,1,0,1,0
86954,2,2,51,33000.0,1517,10,10,2,1,1,1,1,0,1,0
126769,2,2,54,51000.0,749,10,10,2,1,1,1,1,0,1,0
113579,3,3,39,44000.0,814,0,4,0,1,1,0,1,0,1,0
11689,2,2,56,99000.0,856,10,10,2,1,1,1,1,0,1,0
14711,3,3,72,67000.0,272,0,3,0,0,1,1,1,0,1,0
101041,1,2,63,93000.0,333,10,7,2,1,1,0,1,0,1,0
7831,3,3,56,106000.0,340,0,4,0,1,1,0,1,1,0,0
123313,3,3,84,90000.0,1062,0,3,0,0,1,1,1,0,1,0
10697,1,1,60,41000.0,224,0,3,0,0,1,1,1,0,1,0
122183,1,1,61,46000.0,283,0,4,0,1,1,0,1,0,1,0
12955,1,3,91,78000.0,1264,0,4,0,1,1,0,1,0,1,0
63237,1,1,24,57000.0,246,0,4,0,1,1,0,1,0,1,0
92894,1,1,81,31000.0,226,0,3,0,0,1,1,1,1,0,0
43776,1,1,27,69000.0,223,0,4,0,1,1,0,1,0,1,0
20752,1,3,39,52000.0,266,0,3,0,0,1,1,1,0,1,0
56259,3,3,56,79000.0,573,0,3,0,0,1,1,1,1,0,0
61228,3,3,41,70000.0,229,0,3,0,0,1,1,1,1,0,0
76333,3,3,62,52000.0,272,0,4,0,1,1,0,1,0,1,0
78037,1,3,69,79000.0,391,0,3,0,0,1,1,1,1,0,0
126858,3,3,36,30000.0,509,0,3,0,0,1,1,1,1,0,0
145575,1,3,54,94000.0,295,0,4,0,1,1,0,1,0,1,0
23937,3,1,65,50000.0,795,0,4,0,1,1,0,1,1,0,0
19089,1,1,48,38000.0,685,10,7,2,1,1,0,1,1,0,0
3800,3,3,71,65000.0,1317,0,3,0,0,1,1,1,0,1,0
27279,2,2,42,98000.0,772,10,7,2,1,1,0,1,1,0,0
48213,1,1,20,35000.0,356,0,4,0,1,1,0,1,1,0,0
79075,1,1,61,102000.0,650,20,10,5,1,1,0,0,1,0,0
101811,2,2,48,58000.0,309,20,10,5,1,1,0,0,0,1,0
122094,3,3,77,97000.0,867,0,4,0,1,1,0,1,0,1,0
74484,2,2,73,63000.0,738,20,10,5,1,1,0,0,1,0,0
11890,1,1,50,70000.0,358,0,3,0,0,1,1,1,1,0,0
24086,1,1,63,93000.0,642,0,4,0,1,1,0,1,0,1,0
28266,1,1,78,78000.0,836,0,3,0,0,1,1,1,0,1,0
147496,1,1,26,49000.0,1706,0,3,0,0,1,1,1,0,1,0
104423,2,2,79,33000.0,806,10,10,2,1,1,1,1,0,1,0
148180,3,3,45,82000.0,173,0,4,0,1,1,0,1,0,1,0
83953,3,3,58,93000.0,951,0,4,0,1,1,0,1,0,1,0
98228,1,0,62,40000.0,319,10,5,10,1,1,1,1,0,1,0
73489,3,3,51,63000.0,1530,0,3,0,0,1,1,1,0,1,0
17664,1,1,74,106000.0,868,0,4,0,1,1,0,1,0,1,0
128157,3,3,57,72000.0,1010,0,3,0,0,1,1,1,1,0,0
71847,3,3,20,48000.0,360,0,3,0,0,1,1,1,1,0,0
146083,3,3,34,61000.0,600,0,3,0,0,1,1,1,0,1,0
79961,3,3,48,100000.0,255,0,4,0,1,1,0,1,0,1,0
106485,1,1,60,31000.0,196,0,4,0,1,1,0,1,0,1,0
72693,1,1,26,36000.0,659,0,4,0,1,1,0,1,1,0,0
13441,3,3,51,33000.0,1493,0,3,0,0,1,1,1,0,1,0
58529,2,2,45,87000.0,1060,10,7,2,1,1,0,1,1,0,0
63949,1,1,85,31000.0,295,0,4,0,1,1,0,1,1,0,0
92371,1,1,57,106000.0,832,0,4,0,1,1,0,1,1,0,0
45836,3,3,36,31000.0,1574,0,4,0,1,1,0,1,1,0,0
104312,1,1,62,75000.0,1225,0,4,0,1,1,0,1,0,1,0
146207,0,0,53,71000.0,90,5,5,5,1,1,1,1,0,1,0
54823,3,3,33,70000.0,56,0,3,0,0,1,1,1,0,1,0
3193,1,1,62,39000.0,136,0,4,0,1,1,0,1,0,1,0
102792,3,1,25,59000.0,1246,0,4,0,1,1,0,1,0,1,0
138487,3,3,34,44000.0,240,0,3,0,0,1,1,1,0,1,0
63870,1,3,88,64000.0,319,0,3,0,0,1,1,1,0,1,0
74546,3,1,48,62000.0,306,0,3,0,0,1,1,1,1,0,0
145656,3,3,57,52000.0,826,0,3,0,0,1,1,1,1,0,0
85353,1,1,58,47000.0,708,0,3,0,0,1,1,1,1,0,0
13411,3,3,51,33000.0,1493,0,3,0,0,1,1,1,0,1,0
113973,1,1,93,38000.0,148,0,4,0,1,1,0,1,1,0,0
124835,3,1,54,60000.0,1359,0,3,0,0,1,1,1,0,1,0
58026,0,0,70,94000.0,638,10,7,10,0,1,1,1,1,0,0
52015,3,3,25,66000.0,723,0,4,0,1,1,0,1,0,1,0
49576,1,2,41,75000.0,622,20,10,5,1,1,0,0,0,1,0
49757,3,3,44,71000.0,723,0,4,0,1,1,0,1,0,1,0
91387,3,3,28,46000.0,590,0,3,0,0,1,1,1,1,0,0
20894,1,1,57,33000.0,316,20,10,5,1,1,0,0,1,0,0
23681,1,1,43,46000.0,224,0,4,0,1,1,0,1,0,1,0
28496,1,1,52,68000.0,697,0,4,0,1,1,0,1,1,0,0
94001,3,3,57,42000.0,273,0,3,0,0,1,1,1,0,1,0
64494,3,3,36,67000.0,411,0,3,0,0,1,1,1,0,1,0
19556,1,1,87,48000.0,976,0,3,0,0,1,1,1,0,1,0
71874,0,0,71,86000.0,99,5,7,5,1,1,0,1,0,0,1
97404,0,0,20,47000.0,469,10,7,10,0,1,1,1,1,0,0
135205,3,3,56,69000.0,344,0,3,0,0,1,1,1,0,1,0
114930,0,0,71,103000.0,769,5,5,5,1,1,1,1,1,0,0
16819,3,3,83,72000.0,586,0,4,0,1,1,0,1,0,1,0
20849,1,1,28,68000.0,429,0,4,0,1,1,0,1,1,0,0
108403,3,3,58,60000.0,1365,0,4,0,1,1,0,1,0,1,0
50069,3,1,61,114000.0,645,0,3,0,0,1,1,1,0,1,0
124429,2,2,59,100000.0,245,7,7,3,1,1,1,1,1,0,0
31679,1,1,65,39000.0,1601,0,3,0,0,1,1,1,1,0,0
51777,0,1,60,105000.0,966,5,7,5,1,1,0,1,0,1,0
38823,3,1,54,87000.0,438,0,4,0,1,1,0,1,0,0,1
52771,0,0,54,71000.0,203,5,5,5,1,1,1,1,1,0,0
47541,3,3,44,43000.0,159,0,3,0,0,1,1,1,0,1,0
99175,3,1,63,67000.0,222,0,4,0,1,1,0,1,1,0,0
14104,3,3,72,75000.0,356,0,3,0,0,1,1,1,1,0,0
59826,0,0,66,62000.0,192,5,7,5,1,1,0,1,1,0,0
9580,1,1,79,71000.0,505,0,4,0,1,1,0,1,0,1,0
41569,1,3,52,81000.0,502,0,4,0,1,1,0,1,0,1,0
76790,3,3,46,53000.0,942,0,4,0,1,1,0,1,0,1,0
145868,1,1,37,43000.0,182,0,4,0,1,1,0,1,0,1,0
18027,1,1,36,31000.0,93,0,4,0,1,1,0,1,0,1,0
69186,3,1,57,77000.0,321,0,4,0,1,1,0,1,0,1,0
45735,1,1,59,89000.0,573,20,10,5,1,1,0,0,1,0,0
37372,1,1,30,34000.0,691,0,4,0,1,1,0,1,1,0,0
71361,1,1,56,93000.0,424,0,4,0,1,1,0,1,1,0,0
146059,3,3,50,86000.0,230,0,3,0,0,1,1,1,1,0,0
1962,1,1,51,54000.0,1076,0,3,0,0,1,1,1,0,1,0
102115,3,3,38,48000.0,1515,0,3,0,0,1,1,1,0,1,0
88373,1,0,57,70000.0,187,5,7,5,1,1,0,1,0,1,0
39502,1,1,30,65000.0,420,0,4,0,1,1,0,1,0,1,0
12188,0,0,48,82000.0,1291,10,5,10,1,1,1,1,1,0,0
80386,1,3,61,64000.0,639,0,3,0,0,1,1,1,1,0,0
132927,1,1,60,36000.0,62,0,4,0,1,1,0,1,1,0,0
30317,0,0,42,86000.0,287,10,5,10,1,1,1,1,0,1,0
11847,1,1,60,115000.0,464,0,3,0,0,1,1,1,1,0,0
102325,3,3,46,64000.0,668,0,3,0,0,1,1,1,0,1,0
125605,3,3,52,79000.0,1094,0,3,0,0,1,1,1,0,1,0
79158,3,3,89,38000.0,940,0,3,0,0,1,1,1,1,0,0
8311,1,1,64,38000.0,296,0,4,0,1,1,0,1,0,1,0
25844,1,1,57,70000.0,1163,0,4,0,1,1,0,1,1,0,0
69035,1,1,78,85000.0,866,0,3,0,0,1,1,1,0,1,0
64849,1,3,94,73000.0,420,0,4,0,1,1,0,1,1,0,0
77227,3,3,45,43000.0,816,0,3,0,0,1,1,1,0,1,0
64226,1,3,83,61000.0,1615,0,3,0,0,1,1,1,0,1,0
15677,1,1,57,34000.0,1537,0,4,0,1,1,0,1,0,1,0
137149,3,1,60,75000.0,44,0,4,0,1,1,0,1,0,1,0
27648,0,0,45,55000.0,305,10,7,10,0,1,1,1,0,1,0
