key_0,actual,predicted,age,income,membership_duration,amount_spent,offer,difficulty,duration,reward,web,email,social,mobile,offer_type = _bogo,offer_type = _discount,offer_type = _informational,gender = _F,gender = _M,gender = _O
16691,1.0,1.0,81,87000.0,580,16.67,1,10,7,10,0,1,1,1,1,0,0,1,0,0
19618,0.0,0.0,29,33000.0,200,1.16,2,10,5,10,1,1,1,1,1,0,0,0,1,0
9530,0.0,0.0,60,71000.0,202,21.7,10,10,7,2,1,1,0,1,0,1,0,0,1,0
342,0.0,0.0,60,94000.0,160,27.87,10,10,7,2,1,1,0,1,0,1,0,0,0,1
1012,0.0,0.0,33,54000.0,201,2.55,10,10,7,2,1,1,0,1,0,1,0,0,1,0
17406,0.0,0.0,28,33000.0,357,5.11,4,5,7,5,1,1,0,1,1,0,0,0,1,0
12205,1.0,0.0,53,103000.0,188,32.06,2,10,5,10,1,1,1,1,1,0,0,1,0,0
345,0.0,1.0,42,91000.0,479,17.78,2,10,5,10,1,1,1,1,1,0,0,0,1,0
7268,0.0,0.0,26,50000.0,536,3.21,10,10,7,2,1,1,0,1,0,1,0,0,1,0
1147,0.0,1.0,89,81000.0,327,18.81,3,0,4,0,1,1,0,1,0,0,1,1,0,0
14331,1.0,0.0,42,63000.0,1007,1.98,3,0,4,0,1,1,0,1,0,0,1,0,1,0
13371,1.0,0.0,25,63000.0,6,4.07,3,0,4,0,1,1,0,1,0,0,1,0,1,0
16779,0.0,0.0,70,45000.0,378,4.53,1,10,7,10,0,1,1,1,1,0,0,0,1,0
8480,0.0,0.0,67,65000.0,77,0.91,1,10,7,10,0,1,1,1,1,0,0,0,1,0
14770,0.0,0.0,32,74000.0,173,5.48,3,0,4,0,1,1,0,1,0,0,1,1,0,0
10143,0.0,0.0,55,77000.0,225,15.46,5,20,10,5,1,1,0,0,0,1,0,1,0,0
18426,0.0,1.0,51,72000.0,540,19.57,10,10,7,2,1,1,0,1,0,1,0,1,0,0
9551,0.0,0.0,60,94000.0,212,26.05,1,10,7,10,0,1,1,1,1,0,0,0,1,0
8499,1.0,1.0,41,60000.0,139,17.81,7,10,10,2,1,1,1,1,0,1,0,0,1,0
13114,0.0,0.0,91,40000.0,1049,0.12,10,10,7,2,1,1,0,1,0,1,0,0,1,0
3039,0.0,1.0,62,85000.0,107,27.73,3,0,4,0,1,1,0,1,0,0,1,1,0,0
1011,0.0,0.0,33,54000.0,201,2.55,9,5,5,5,1,1,1,1,1,0,0,0,1,0
10972,0.0,0.0,29,51000.0,1083,2.7,3,0,4,0,1,1,0,1,0,0,1,0,1,0
17607,0.0,0.0,35,34000.0,235,2.18,2,10,5,10,1,1,1,1,1,0,0,0,1,0
17168,0.0,0.0,61,34000.0,100,6.91,2,10,5,10,1,1,1,1,1,0,0,0,1,0
16138,1.0,1.0,32,37000.0,1279,2.3,3,0,4,0,1,1,0,1,0,0,1,0,1,0
15076,1.0,1.0,87,61000.0,488,16.4,7,10,10,2,1,1,1,1,0,1,0,1,0,0
967,1.0,1.0,82,78000.0,1016,20.79,1,10,7,10,0,1,1,1,1,0,0,0,1,0
12469,0.0,0.0,59,36000.0,1253,0.66,10,10,7,2,1,1,0,1,0,1,0,0,1,0
16902,0.0,0.0,38,50000.0,43,4.21,7,10,10,2,1,1,1,1,0,1,0,0,1,0
11482,0.0,0.0,47,46000.0,99,2.12,10,10,7,2,1,1,0,1,0,1,0,0,1,0
7303,1.0,1.0,84,51000.0,929,10.01,9,5,5,5,1,1,1,1,1,0,0,0,0,1
115,0.0,0.0,74,48000.0,14,3.39,6,7,7,3,1,1,1,1,0,1,0,0,1,0
6136,1.0,1.0,26,70000.0,19,3.16,8,0,3,0,0,1,1,1,0,0,1,0,1,0
19906,0.0,0.0,32,44000.0,1037,0.72,4,5,7,5,1,1,0,1,1,0,0,0,1,0
7312,1.0,1.0,56,89000.0,519,24.51,8,0,3,0,0,1,1,1,0,0,1,1,0,0
18869,0.0,0.0,66,47000.0,364,1.66,5,20,10,5,1,1,0,0,0,1,0,0,1,0
8342,0.0,0.0,19,33000.0,298,1.82,1,10,7,10,0,1,1,1,1,0,0,0,1,0
20256,0.0,0.0,66,61000.0,111,2.19,2,10,5,10,1,1,1,1,1,0,0,0,1,0
17699,1.0,1.0,42,91000.0,578,18.68,1,10,7,10,0,1,1,1,1,0,0,0,1,0
13357,0.0,0.0,79,60000.0,310,4.9,2,10,5,10,1,1,1,1,1,0,0,0,1,0
18806,0.0,0.0,71,37000.0,35,0.41,2,10,5,10,1,1,1,1,1,0,0,0,1,0
4765,1.0,1.0,88,89000.0,379,20.07,6,7,7,3,1,1,1,1,0,1,0,1,0,0
16710,0.0,0.0,33,63000.0,283,1.91,10,10,7,2,1,1,0,1,0,1,0,0,1,0
7167,0.0,0.0,60,81000.0,94,27.23,6,7,7,3,1,1,1,1,0,1,0,1,0,0
2745,0.0,0.0,20,39000.0,1817,4.8100000000000005,1,10,7,10,0,1,1,1,1,0,0,0,1,0
11812,0.0,0.0,67,38000.0,734,0.62,5,20,10,5,1,1,0,0,0,1,0,0,1,0
6919,0.0,0.0,65,91000.0,295,17.77,10,10,7,2,1,1,0,1,0,1,0,0,1,0
12596,1.0,1.0,46,74000.0,0,11.0,3,0,4,0,1,1,0,1,0,0,1,0,1,0
19419,0.0,0.0,59,99000.0,41,25.61,2,10,5,10,1,1,1,1,1,0,0,1,0,0
11312,1.0,1.0,65,51000.0,537,11.31,6,7,7,3,1,1,1,1,0,1,0,1,0,0
11291,0.0,0.0,25,30000.0,628,1.06,2,10,5,10,1,1,1,1,1,0,0,0,1,0
18121,1.0,1.0,63,53000.0,566,10.76,10,10,7,2,1,1,0,1,0,1,0,1,0,0
11232,1.0,1.0,42,65000.0,1585,27.32,9,5,5,5,1,1,1,1,1,0,0,1,0,0
2122,1.0,0.0,56,80000.0,154,25.53,10,10,7,2,1,1,0,1,0,1,0,1,0,0
7690,1.0,0.0,71,70000.0,118,5.3,4,5,7,5,1,1,0,1,1,0,0,1,0,0
15837,1.0,1.0,41,39000.0,1024,11.09,6,7,7,3,1,1,1,1,0,1,0,1,0,0
628,0.0,0.0,74,99000.0,5,20.24,2,10,5,10,1,1,1,1,1,0,0,0,1,0
2779,1.0,0.0,93,78000.0,644,10.22,3,0,4,0,1,1,0,1,0,0,1,1,0,0
17079,1.0,1.0,57,86000.0,561,21.11,7,10,10,2,1,1,1,1,0,1,0,0,1,0
19715,1.0,0.0,63,87000.0,87,20.88,6,7,7,3,1,1,1,1,0,1,0,0,1,0
8355,0.0,0.0,45,40000.0,900,3.92,10,10,7,2,1,1,0,1,0,1,0,1,0,0
16745,0.0,0.0,43,39000.0,197,5.86,2,10,5,10,1,1,1,1,1,0,0,0,1,0
12877,0.0,0.0,21,73000.0,1506,5.5600000000000005,5,20,10,5,1,1,0,0,0,1,0,0,1,0
9217,1.0,0.0,41,61000.0,771,7.41,4,5,7,5,1,1,0,1,1,0,0,1,0,0
9577,0.0,1.0,62,108000.0,580,16.7,9,5,5,5,1,1,1,1,1,0,0,1,0,0
2293,0.0,0.0,26,72000.0,1145,1.56,9,5,5,5,1,1,1,1,1,0,0,0,1,0
1610,0.0,0.0,80,39000.0,1725,6.88,4,5,7,5,1,1,0,1,1,0,0,0,1,0
7668,0.0,0.0,47,39000.0,301,5.78,4,5,7,5,1,1,0,1,1,0,0,1,0,0
6283,0.0,1.0,61,111000.0,105,15.5,3,0,4,0,1,1,0,1,0,0,1,1,0,0
1291,0.0,0.0,28,67000.0,296,4.51,7,10,10,2,1,1,1,1,0,1,0,0,1,0
19011,0.0,1.0,27,48000.0,254,14.5,6,7,7,3,1,1,1,1,0,1,0,0,1,0
8073,0.0,0.0,48,36000.0,42,2.29,6,7,7,3,1,1,1,1,0,1,0,0,1,0
15969,1.0,1.0,67,91000.0,628,21.56,9,5,5,5,1,1,1,1,1,0,0,1,0,0
13392,0.0,0.0,45,56000.0,574,0.5700000000000001,10,10,7,2,1,1,0,1,0,1,0,0,1,0
11366,0.0,0.0,36,63000.0,179,3.25,7,10,10,2,1,1,1,1,0,1,0,0,1,0
11447,0.0,0.0,18,41000.0,745,11.47,2,10,5,10,1,1,1,1,1,0,0,0,1,0
1381,0.0,0.0,51,53000.0,350,3.46,10,10,7,2,1,1,0,1,0,1,0,0,1,0
7663,0.0,0.0,57,81000.0,125,16.45,1,10,7,10,0,1,1,1,1,0,0,1,0,0
5385,0.0,0.0,29,45000.0,62,1.46,2,10,5,10,1,1,1,1,1,0,0,0,1,0
16907,0.0,0.0,68,98000.0,424,21.46,5,20,10,5,1,1,0,0,0,1,0,1,0,0
4801,0.0,0.0,68,33000.0,401,92.88,2,10,5,10,1,1,1,1,1,0,0,0,1,0
6896,1.0,1.0,63,95000.0,733,53.4,7,10,10,2,1,1,1,1,0,1,0,1,0,0
3920,0.0,0.0,58,32000.0,27,4.67,7,10,10,2,1,1,1,1,0,1,0,1,0,0
15043,0.0,0.0,68,54000.0,1323,3.11,10,10,7,2,1,1,0,1,0,1,0,0,1,0
20436,0.0,0.0,43,37000.0,994,0.77,1,10,7,10,0,1,1,1,1,0,0,0,1,0
819,1.0,0.0,41,89000.0,165,20.41,6,7,7,3,1,1,1,1,0,1,0,1,0,0
8989,0.0,0.0,51,74000.0,238,3.0,5,20,10,5,1,1,0,0,0,1,0,0,1,0
18252,0.0,0.0,44,53000.0,131,1.18,7,10,10,2,1,1,1,1,0,1,0,0,1,0
9071,0.0,0.0,61,35000.0,98,1.08,4,5,7,5,1,1,0,1,1,0,0,0,1,0
6619,0.0,0.0,39,39000.0,281,4.5600000000000005,5,20,10,5,1,1,0,0,0,1,0,0,1,0
11625,1.0,1.0,49,79000.0,251,9.97,3,0,4,0,1,1,0,1,0,0,1,0,1,0
8423,0.0,0.0,23,54000.0,239,3.5700000000000003,10,10,7,2,1,1,0,1,0,1,0,1,0,0
16663,0.0,0.0,24,47000.0,6,0.7000000000000001,6,7,7,3,1,1,1,1,0,1,0,0,1,0
17793,1.0,1.0,45,73000.0,49,13.92,3,0,4,0,1,1,0,1,0,0,1,1,0,0
18184,0.0,0.0,18,49000.0,162,5.34,7,10,10,2,1,1,1,1,0,1,0,0,1,0
18203,1.0,0.0,61,94000.0,362,28.54,4,5,7,5,1,1,0,1,1,0,0,1,0,0
8606,0.0,1.0,64,84000.0,110,12.81,7,10,10,2,1,1,1,1,0,1,0,1,0,0
14703,1.0,1.0,72,75000.0,1074,14.49,3,0,4,0,1,1,0,1,0,0,1,1,0,0
7177,0.0,0.0,52,41000.0,273,2.84,10,10,7,2,1,1,0,1,0,1,0,0,1,0
11160,0.0,0.0,55,73000.0,290,15.62,5,20,10,5,1,1,0,0,0,1,0,0,1,0
335,0.0,0.0,58,39000.0,9,0.32,1,10,7,10,0,1,1,1,1,0,0,0,1,0
4485,1.0,1.0,40,71000.0,406,40.28,10,10,7,2,1,1,0,1,0,1,0,1,0,0
20595,0.0,0.0,76,52000.0,1034,0.6900000000000001,10,10,7,2,1,1,0,1,0,1,0,0,1,0
3075,0.0,0.0,62,69000.0,58,35.17,5,20,10,5,1,1,0,0,0,1,0,1,0,0
19805,1.0,0.0,71,85000.0,844,17.66,1,10,7,10,0,1,1,1,1,0,0,1,0,0
3499,1.0,1.0,70,87000.0,400,28.54,10,10,7,2,1,1,0,1,0,1,0,1,0,0
1114,0.0,0.0,25,60000.0,1476,1.81,2,10,5,10,1,1,1,1,1,0,0,0,1,0
654,0.0,0.0,24,35000.0,1285,0.94,2,10,5,10,1,1,1,1,1,0,0,1,0,0
14476,0.0,0.0,64,63000.0,276,18.27,5,20,10,5,1,1,0,0,0,1,0,1,0,0
20855,0.0,1.0,55,83000.0,984,15.54,10,10,7,2,1,1,0,1,0,1,0,0,1,0
5539,1.0,0.0,39,98000.0,19,22.39,7,10,10,2,1,1,1,1,0,1,0,0,1,0
7409,1.0,0.0,48,53000.0,318,14.92,2,10,5,10,1,1,1,1,1,0,0,0,1,0
2085,1.0,1.0,33,71000.0,854,24.66,2,10,5,10,1,1,1,1,1,0,0,1,0,0
17231,1.0,1.0,54,119000.0,646,36.76,7,10,10,2,1,1,1,1,0,1,0,1,0,0
9389,0.0,0.0,86,59000.0,155,5.2,10,10,7,2,1,1,0,1,0,1,0,0,1,0
20510,0.0,1.0,37,43000.0,182,1.07,3,0,4,0,1,1,0,1,0,0,1,0,1,0
3603,0.0,0.0,51,55000.0,1634,2.49,9,5,5,5,1,1,1,1,1,0,0,0,1,0
3625,1.0,0.0,72,67000.0,1304,3.53,3,0,4,0,1,1,0,1,0,0,1,0,1,0
19646,0.0,0.0,73,57000.0,337,5.48,1,10,7,10,0,1,1,1,1,0,0,0,1,0
5867,1.0,0.0,53,90000.0,1196,24.06,1,10,7,10,0,1,1,1,1,0,0,1,0,0
18427,1.0,1.0,40,71000.0,982,26.94,7,10,10,2,1,1,1,1,0,1,0,1,0,0
7991,1.0,0.0,62,99000.0,300,14.15,3,0,4,0,1,1,0,1,0,0,1,1,0,0
17376,0.0,0.0,57,36000.0,1490,8.17,1,10,7,10,0,1,1,1,1,0,0,0,1,0
12373,0.0,0.0,61,52000.0,357,1.21,1,10,7,10,0,1,1,1,1,0,0,0,1,0
7597,0.0,0.0,58,64000.0,244,2.21,2,10,5,10,1,1,1,1,1,0,0,0,1,0
6420,1.0,1.0,65,72000.0,751,16.2,3,0,4,0,1,1,0,1,0,0,1,1,0,0
4841,0.0,0.0,43,99000.0,3,20.67,1,10,7,10,0,1,1,1,1,0,0,0,1,0
13676,0.0,0.0,19,35000.0,286,2.63,2,10,5,10,1,1,1,1,1,0,0,0,1,0
8831,1.0,1.0,88,37000.0,348,12.8,8,0,3,0,0,1,1,1,0,0,1,0,1,0
6235,0.0,0.0,44,46000.0,206,1.06,5,20,10,5,1,1,0,0,0,1,0,0,1,0
8913,0.0,0.0,61,81000.0,958,16.8,5,20,10,5,1,1,0,0,0,1,0,0,1,0
9492,0.0,1.0,65,74000.0,276,19.72,8,0,3,0,0,1,1,1,0,0,1,0,1,0
14323,0.0,1.0,74,69000.0,728,24.09,9,5,5,5,1,1,1,1,1,0,0,0,1,0
15808,0.0,0.0,33,37000.0,112,0.5,9,5,5,5,1,1,1,1,1,0,0,0,1,0
10790,0.0,0.0,39,52000.0,340,7.27,4,5,7,5,1,1,0,1,1,0,0,0,1,0
2206,0.0,0.0,52,61000.0,1448,4.18,10,10,7,2,1,1,0,1,0,1,0,1,0,0
17185,0.0,0.0,28,31000.0,74,6.31,10,10,7,2,1,1,0,1,0,1,0,0,1,0
8077,0.0,0.0,27,36000.0,371,1.01,4,5,7,5,1,1,0,1,1,0,0,0,1,0
1993,0.0,1.0,63,97000.0,398,34.72,3,0,4,0,1,1,0,1,0,0,1,0,1,0
1506,0.0,1.0,75,99000.0,171,19.28,3,0,4,0,1,1,0,1,0,0,1,1,0,0
16525,0.0,1.0,64,100000.0,238,35.35,6,7,7,3,1,1,1,1,0,1,0,0,1,0
5509,0.0,0.0,19,46000.0,893,3.49,4,5,7,5,1,1,0,1,1,0,0,0,1,0
6967,1.0,1.0,41,98000.0,1705,37.04,6,7,7,3,1,1,1,1,0,1,0,0,1,0
14249,1.0,0.0,60,86000.0,1229,21.82,2,10,5,10,1,1,1,1,1,0,0,1,0,0
13702,0.0,0.0,92,76000.0,230,22.51,10,10,7,2,1,1,0,1,0,1,0,1,0,0
1949,1.0,0.0,68,85000.0,1039,10.81,4,5,7,5,1,1,0,1,1,0,0,0,1,0
5040,0.0,0.0,72,74000.0,253,3.31,5,20,10,5,1,1,0,0,0,1,0,0,1,0
18049,1.0,1.0,46,77000.0,689,17.61,6,7,7,3,1,1,1,1,0,1,0,0,1,0
8222,0.0,0.0,54,44000.0,208,1.13,4,5,7,5,1,1,0,1,1,0,0,0,1,0
16499,0.0,0.0,40,36000.0,353,7.28,5,20,10,5,1,1,0,0,0,1,0,1,0,0
13795,1.0,1.0,66,42000.0,732,5.27,8,0,3,0,0,1,1,1,0,0,1,1,0,0
19551,0.0,0.0,35,34000.0,444,4.28,9,5,5,5,1,1,1,1,1,0,0,0,1,0
9401,0.0,0.0,46,88000.0,174,21.6,7,10,10,2,1,1,1,1,0,1,0,0,1,0
8224,0.0,0.0,54,44000.0,208,1.13,5,20,10,5,1,1,0,0,0,1,0,0,1,0
3809,0.0,0.0,72,47000.0,169,8.0,6,7,7,3,1,1,1,1,0,1,0,0,1,0
10133,0.0,0.0,74,50000.0,342,2.53,5,20,10,5,1,1,0,0,0,1,0,1,0,0
12841,0.0,0.0,22,34000.0,256,1.43,5,20,10,5,1,1,0,0,0,1,0,0,1,0
18282,1.0,1.0,72,75000.0,607,55.42,8,0,3,0,0,1,1,1,0,0,1,1,0,0
6468,0.0,0.0,37,49000.0,243,0.43,1,10,7,10,0,1,1,1,1,0,0,0,1,0
20727,0.0,0.0,48,59000.0,259,3.9,1,10,7,10,0,1,1,1,1,0,0,0,1,0
17244,1.0,1.0,22,46000.0,273,2.78,8,0,3,0,0,1,1,1,0,0,1,0,1,0
1507,1.0,1.0,58,81000.0,270,25.94,6,7,7,3,1,1,1,1,0,1,0,1,0,0
8463,0.0,0.0,71,37000.0,339,7.72,2,10,5,10,1,1,1,1,1,0,0,1,0,0
2039,1.0,1.0,76,76000.0,388,23.33,2,10,5,10,1,1,1,1,1,0,0,0,1,0
19577,0.0,0.0,37,53000.0,146,5.82,1,10,7,10,0,1,1,1,1,0,0,1,0,0
4358,1.0,1.0,56,50000.0,364,7.12,8,0,3,0,0,1,1,1,0,0,1,0,1,0
10649,0.0,0.0,42,46000.0,912,1.86,2,10,5,10,1,1,1,1,1,0,0,1,0,0
18559,0.0,0.0,20,46000.0,261,0.23,10,10,7,2,1,1,0,1,0,1,0,0,1,0
217,1.0,1.0,27,50000.0,1045,15.13,8,0,3,0,0,1,1,1,0,0,1,1,0,0
2943,0.0,0.0,57,95000.0,69,26.73,4,5,7,5,1,1,0,1,1,0,0,1,0,0
17972,1.0,1.0,63,88000.0,989,13.45,7,10,10,2,1,1,1,1,0,1,0,1,0,0
6183,0.0,0.0,70,43000.0,39,1.79,5,20,10,5,1,1,0,0,0,1,0,0,1,0
2678,0.0,0.0,70,87000.0,208,18.01,6,7,7,3,1,1,1,1,0,1,0,0,1,0
11342,0.0,0.0,89,74000.0,1290,1.22,5,20,10,5,1,1,0,0,0,1,0,0,1,0
12141,0.0,0.0,71,72000.0,340,17.0,5,20,10,5,1,1,0,0,0,1,0,1,0,0
1798,0.0,0.0,64,61000.0,138,2.64,10,10,7,2,1,1,0,1,0,1,0,0,1,0
18265,1.0,1.0,38,75000.0,311,20.33,2,10,5,10,1,1,1,1,1,0,0,1,0,0
17867,0.0,0.0,90,43000.0,232,1.37,2,10,5,10,1,1,1,1,1,0,0,1,0,0
1312,0.0,0.0,59,72000.0,223,23.33,1,10,7,10,0,1,1,1,1,0,0,1,0,0
15735,0.0,0.0,60,52000.0,325,13.56,9,5,5,5,1,1,1,1,1,0,0,0,1,0
19055,0.0,0.0,54,36000.0,480,0.26,2,10,5,10,1,1,1,1,1,0,0,0,1,0
6487,1.0,0.0,69,73000.0,937,24.1,10,10,7,2,1,1,0,1,0,1,0,1,0,0
19212,1.0,1.0,37,90000.0,1066,14.89,3,0,4,0,1,1,0,1,0,0,1,1,0,0
15248,1.0,1.0,56,113000.0,1012,26.56,9,5,5,5,1,1,1,1,1,0,0,0,1,0
2795,0.0,1.0,61,87000.0,442,19.21,10,10,7,2,1,1,0,1,0,1,0,1,0,0
8067,1.0,0.0,59,35000.0,273,12.37,10,10,7,2,1,1,0,1,0,1,0,0,1,0
12381,1.0,0.0,62,88000.0,97,32.2,5,20,10,5,1,1,0,0,0,1,0,1,0,0
12814,0.0,0.0,65,56000.0,155,3.85,10,10,7,2,1,1,0,1,0,1,0,1,0,0
12995,0.0,0.0,54,84000.0,292,33.52,9,5,5,5,1,1,1,1,1,0,0,1,0,0
8361,0.0,0.0,60,64000.0,362,3.74,9,5,5,5,1,1,1,1,1,0,0,0,1,0
15131,1.0,0.0,73,74000.0,1000,34.23,4,5,7,5,1,1,0,1,1,0,0,1,0,0
10840,0.0,0.0,93,110000.0,207,27.11,2,10,5,10,1,1,1,1,1,0,0,1,0,0
5246,0.0,0.0,71,44000.0,1129,2.73,5,20,10,5,1,1,0,0,0,1,0,0,1,0
10227,0.0,0.0,61,56000.0,364,2.54,7,10,10,2,1,1,1,1,0,1,0,0,1,0
1700,0.0,1.0,58,93000.0,474,24.69,3,0,4,0,1,1,0,1,0,0,1,1,0,0
16924,1.0,1.0,55,37000.0,697,9.28,6,7,7,3,1,1,1,1,0,1,0,0,1,0
13327,1.0,1.0,85,71000.0,11,14.44,8,0,3,0,0,1,1,1,0,0,1,1,0,0
5078,0.0,0.0,59,51000.0,80,3.0,10,10,7,2,1,1,0,1,0,1,0,0,1,0
4014,1.0,0.0,80,109000.0,244,12.23,2,10,5,10,1,1,1,1,1,0,0,1,0,0
4137,0.0,0.0,53,52000.0,360,0.79,10,10,7,2,1,1,0,1,0,1,0,0,1,0
17956,1.0,1.0,81,57000.0,358,2.45,8,0,3,0,0,1,1,1,0,0,1,0,0,1
12778,0.0,0.0,21,33000.0,30,4.99,9,5,5,5,1,1,1,1,1,0,0,0,1,0
12775,0.0,0.0,21,33000.0,30,4.99,5,20,10,5,1,1,0,0,0,1,0,0,1,0
13512,1.0,0.0,68,33000.0,123,2.23,3,0,4,0,1,1,0,1,0,0,1,0,0,1
1759,0.0,0.0,75,71000.0,291,19.77,5,20,10,5,1,1,0,0,0,1,0,0,1,0
12976,1.0,1.0,49,81000.0,1058,20.46,7,10,10,2,1,1,1,1,0,1,0,0,1,0
6029,0.0,1.0,80,112000.0,54,20.11,9,5,5,5,1,1,1,1,1,0,0,0,1,0
2868,1.0,0.0,51,90000.0,57,17.18,6,7,7,3,1,1,1,1,0,1,0,1,0,0
13718,0.0,1.0,81,79000.0,260,15.0,3,0,4,0,1,1,0,1,0,0,1,0,1,0
14637,1.0,1.0,68,82000.0,946,38.72,2,10,5,10,1,1,1,1,1,0,0,1,0,0
3558,0.0,0.0,85,46000.0,551,4.06,9,5,5,5,1,1,1,1,1,0,0,0,1,0
13368,1.0,1.0,50,66000.0,246,33.34,3,0,4,0,1,1,0,1,0,0,1,1,0,0
4994,0.0,0.0,61,84000.0,342,9.86,5,20,10,5,1,1,0,0,0,1,0,1,0,0
15124,1.0,0.0,58,91000.0,148,31.4,9,5,5,5,1,1,1,1,1,0,0,1,0,0
12137,1.0,1.0,46,51000.0,270,1.27,8,0,3,0,0,1,1,1,0,0,1,1,0,0
15018,0.0,1.0,50,60000.0,330,23.71,1,10,7,10,0,1,1,1,1,0,0,1,0,0
14129,1.0,1.0,34,67000.0,283,16.88,3,0,4,0,1,1,0,1,0,0,1,0,1,0
8672,1.0,1.0,68,53000.0,1701,1.87,8,0,3,0,0,1,1,1,0,0,1,0,1,0
7485,1.0,1.0,44,95000.0,142,35.67,3,0,4,0,1,1,0,1,0,0,1,0,1,0
8420,0.0,0.0,58,34000.0,80,82.56,10,10,7,2,1,1,0,1,0,1,0,0,1,0
953,1.0,0.0,50,110000.0,123,16.65,7,10,10,2,1,1,1,1,0,1,0,1,0,0
16860,0.0,1.0,78,54000.0,1402,4.61,3,0,4,0,1,1,0,1,0,0,1,1,0,0
16630,0.0,0.0,22,33000.0,210,2.04,9,5,5,5,1,1,1,1,1,0,0,0,1,0
19045,0.0,0.0,38,72000.0,88,2.08,4,5,7,5,1,1,0,1,1,0,0,1,0,0
6806,0.0,0.0,19,56000.0,359,0.91,10,10,7,2,1,1,0,1,0,1,0,0,1,0
2463,1.0,1.0,47,70000.0,208,11.29,3,0,4,0,1,1,0,1,0,0,1,1,0,0
19100,0.0,0.0,62,45000.0,35,0.11,9,5,5,5,1,1,1,1,1,0,0,0,1,0
17378,0.0,1.0,68,57000.0,481,14.84,2,10,5,10,1,1,1,1,1,0,0,1,0,0
1339,0.0,0.0,50,42000.0,242,0.5,10,10,7,2,1,1,0,1,0,1,0,0,1,0
491,1.0,1.0,63,119000.0,995,38.61,1,10,7,10,0,1,1,1,1,0,0,0,1,0
13981,1.0,1.0,63,76000.0,725,25.37,7,10,10,2,1,1,1,1,0,1,0,1,0,0
18195,1.0,1.0,54,95000.0,893,16.32,2,10,5,10,1,1,1,1,1,0,0,0,1,0
3438,0.0,0.0,68,78000.0,379,11.41,2,10,5,10,1,1,1,1,1,0,0,1,0,0
5789,1.0,1.0,56,62000.0,637,26.23,4,5,7,5,1,1,0,1,1,0,0,1,0,0
12428,1.0,0.0,70,101000.0,1094,16.69,4,5,7,5,1,1,0,1,1,0,0,1,0,0
6399,0.0,0.0,31,46000.0,68,6.5600000000000005,2,10,5,10,1,1,1,1,1,0,0,1,0,0
6554,0.0,0.0,39,58000.0,280,2.55,5,20,10,5,1,1,0,0,0,1,0,0,1,0
7233,0.0,0.0,87,58000.0,1211,2.35,2,10,5,10,1,1,1,1,1,0,0,0,1,0
2834,0.0,1.0,45,78000.0,353,29.41,10,10,7,2,1,1,0,1,0,1,0,1,0,0
14634,1.0,1.0,49,62000.0,425,15.02,6,7,7,3,1,1,1,1,0,1,0,1,0,0
12508,0.0,0.0,87,58000.0,107,9.76,4,5,7,5,1,1,0,1,1,0,0,0,1,0
4170,0.0,0.0,75,79000.0,188,10.26,6,7,7,3,1,1,1,1,0,1,0,0,1,0
17639,0.0,1.0,59,89000.0,193,20.04,3,0,4,0,1,1,0,1,0,0,1,0,1,0
5604,0.0,0.0,62,51000.0,56,1.11,6,7,7,3,1,1,1,1,0,1,0,0,1,0
15883,0.0,1.0,72,87000.0,747,17.09,2,10,5,10,1,1,1,1,1,0,0,1,0,0
7664,1.0,0.0,57,81000.0,125,16.45,2,10,5,10,1,1,1,1,1,0,0,1,0,0
4797,0.0,0.0,47,39000.0,170,0.68,3,0,4,0,1,1,0,1,0,0,1,0,1,0
9710,0.0,0.0,58,31000.0,949,1.77,1,10,7,10,0,1,1,1,1,0,0,0,1,0
9032,0.0,0.0,75,43000.0,426,0.94,1,10,7,10,0,1,1,1,1,0,0,0,1,0
3021,0.0,0.0,66,75000.0,215,1.83,2,10,5,10,1,1,1,1,1,0,0,0,1,0
10033,0.0,0.0,67,51000.0,31,14.95,4,5,7,5,1,1,0,1,1,0,0,0,1,0
18142,0.0,0.0,42,74000.0,357,22.33,1,10,7,10,0,1,1,1,1,0,0,0,1,0
1684,0.0,0.0,19,59000.0,86,6.15,1,10,7,10,0,1,1,1,1,0,0,0,1,0
19113,0.0,0.0,68,48000.0,553,1.18,1,10,7,10,0,1,1,1,1,0,0,0,1,0
16312,1.0,0.0,55,73000.0,668,17.56,4,5,7,5,1,1,0,1,1,0,0,0,1,0
17850,0.0,1.0,82,78000.0,336,24.59,6,7,7,3,1,1,1,1,0,1,0,0,0,1
13939,1.0,1.0,56,61000.0,1599,16.24,8,0,3,0,0,1,1,1,0,0,1,0,1,0
14978,1.0,1.0,27,62000.0,382,9.09,9,5,5,5,1,1,1,1,1,0,0,0,1,0
11861,0.0,0.0,52,92000.0,262,38.98,9,5,5,5,1,1,1,1,1,0,0,1,0,0
929,1.0,1.0,37,57000.0,80,25.59,7,10,10,2,1,1,1,1,0,1,0,1,0,0
1231,0.0,0.0,36,52000.0,132,8.17,1,10,7,10,0,1,1,1,1,0,0,0,1,0
12941,0.0,0.0,69,49000.0,1297,0.29,2,10,5,10,1,1,1,1,1,0,0,1,0,0
11028,1.0,0.0,36,88000.0,140,29.27,10,10,7,2,1,1,0,1,0,1,0,0,0,1
16451,0.0,0.0,70,75000.0,82,38.34,9,5,5,5,1,1,1,1,1,0,0,0,1,0
9444,0.0,0.0,29,36000.0,316,4.48,1,10,7,10,0,1,1,1,1,0,0,0,1,0
